date,source_layer,store_id,store_name,region,store_type,sku,product_name,category,units_sold,sales_value,opening_stock,received_qty,transfer_in,transfer_out,damaged_qty,expired_qty,adjustment_qty,closing_stock,supplier_lead_time_days,safety_stock,min_stock,max_stock,case_pack,cost_price,selling_price,perishable,shelf_life_days
2026-02-11,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,27,94.50,56,0,0,0,0,0,0,29,1,15,20,80,10,2.20,3.50,1,5
2026-02-12,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,25,87.50,29,60,0,0,0,0,0,64,1,15,20,80,10,2.20,3.50,1,5
2026-02-13,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,20,70.00,64,0,0,0,0,0,0,44,1,15,20,80,10,2.20,3.50,1,5
2026-02-14,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,29,101.50,44,0,0,0,0,0,0,15,1,15,20,80,10,2.20,3.50,1,5
2026-02-15,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,32,112.00,15,70,0,0,1,0,0,52,1,15,20,80,10,2.20,3.50,1,5
2026-02-16,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,28,98.00,52,0,0,0,0,0,0,24,1,15,20,80,10,2.20,3.50,1,5
2026-02-17,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,23,80.50,24,60,0,0,0,1,0,60,1,15,20,80,10,2.20,3.50,1,5
2026-02-18,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,28,98.00,60,0,0,0,0,0,0,32,1,15,20,80,10,2.20,3.50,1,5
2026-02-19,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,24,84.00,32,50,0,0,0,0,0,58,1,15,20,80,10,2.20,3.50,1,5
2026-02-20,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,24,84.00,58,0,0,0,0,1,0,33,1,15,20,80,10,2.20,3.50,1,5
2026-02-21,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,31,108.50,33,50,0,0,0,0,0,52,1,15,20,80,10,2.20,3.50,1,5
2026-02-22,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,28,98.00,52,0,0,0,0,0,0,24,1,15,20,80,10,2.20,3.50,1,5
2026-02-23,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,25,87.50,24,60,0,0,0,0,0,59,1,15,20,80,10,2.20,3.50,1,5
2026-02-24,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,22,77.00,59,0,0,0,0,0,0,37,1,15,20,80,10,2.20,3.50,1,5
2026-02-25,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,22,77.00,37,50,0,0,0,2,0,63,1,15,20,80,10,2.20,3.50,1,5
2026-02-26,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,28,98.00,63,0,0,0,0,0,0,35,1,15,20,80,10,2.20,3.50,1,5
2026-02-27,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,25,87.50,35,50,0,0,0,0,0,60,1,15,20,80,10,2.20,3.50,1,5
2026-02-28,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,30,105.00,60,0,0,0,0,0,0,30,1,15,20,80,10,2.20,3.50,1,5
2026-03-01,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,35,122.50,30,50,0,0,0,0,0,45,1,15,20,80,10,2.20,3.50,1,5
2026-03-02,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,25,87.50,45,0,0,0,0,0,0,20,1,15,20,80,10,2.20,3.50,1,5
2026-03-03,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,27,94.50,20,40,0,0,0,0,0,33,1,15,20,80,10,2.20,3.50,1,5
2026-03-04,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,23,80.50,33,50,0,0,0,0,0,60,1,15,20,80,10,2.20,3.50,1,5
2026-03-05,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,27,94.50,60,0,0,0,0,0,0,33,1,15,20,80,10,2.20,3.50,1,5
2026-03-06,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,30,105.00,33,50,0,0,0,0,0,53,1,15,20,80,10,2.20,3.50,1,5
2026-03-07,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,34,119.00,53,0,0,0,0,0,0,19,1,15,20,80,10,2.20,3.50,1,5
2026-03-08,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,29,101.50,19,60,10,0,0,0,0,60,1,15,20,80,10,2.20,3.50,1,5
2026-03-09,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,21,73.50,60,0,0,0,0,0,0,39,1,15,20,80,10,2.20,3.50,1,5
2026-03-10,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,26,91.00,39,50,0,0,0,0,0,63,1,15,20,80,10,2.20,3.50,1,5
2026-03-11,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,25,87.50,63,0,0,0,0,0,0,38,1,15,20,80,10,2.20,3.50,1,5
2026-03-12,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,26,91.00,38,50,0,0,0,0,0,62,1,15,20,80,10,2.20,3.50,1,5
2026-03-13,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,26,91.00,62,0,0,0,0,0,0,36,1,15,20,80,10,2.20,3.50,1,5
2026-03-14,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,30,105.00,36,50,0,0,0,0,0,56,1,15,20,80,10,2.20,3.50,1,5
2026-03-15,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,29,101.50,56,0,0,0,0,0,0,27,1,15,20,80,10,2.20,3.50,1,5
2026-03-16,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,25,87.50,27,60,0,0,0,0,0,62,1,15,20,80,10,2.20,3.50,1,5
2026-03-17,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,25,87.50,62,0,0,0,0,0,0,37,1,15,20,80,10,2.20,3.50,1,5
2026-03-18,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,22,77.00,37,50,0,0,0,0,0,65,1,15,20,80,10,2.20,3.50,1,5
2026-03-19,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,27,94.50,65,0,0,0,0,0,0,38,1,15,20,80,10,2.20,3.50,1,5
2026-03-20,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,27,94.50,38,50,0,0,0,0,0,61,1,15,20,80,10,2.20,3.50,1,5
2026-03-21,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,39,136.50,61,0,0,0,0,0,0,22,1,15,20,80,10,2.20,3.50,1,5
2026-03-22,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,32,112.00,22,50,0,0,0,0,0,40,1,15,20,80,10,2.20,3.50,1,5
2026-03-23,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,23,80.50,40,40,0,0,0,0,0,57,1,15,20,80,10,2.20,3.50,1,5
2026-03-24,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,29,101.50,57,0,0,0,0,0,0,28,1,15,20,80,10,2.20,3.50,1,5
2026-03-25,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,25,87.50,28,60,0,0,0,0,0,63,1,15,20,80,10,2.20,3.50,1,5
2026-03-26,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,25,87.50,63,0,0,0,0,0,0,38,1,15,20,80,10,2.20,3.50,1,5
2026-03-27,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,26,91.00,38,50,0,0,0,2,0,60,1,15,20,80,10,2.20,3.50,1,5
2026-03-28,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,36,126.00,60,0,0,0,0,0,0,24,1,15,20,80,10,2.20,3.50,1,5
2026-03-29,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,26,91.00,24,60,0,0,0,0,0,58,1,15,20,80,10,2.20,3.50,1,5
2026-03-30,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,28,98.00,58,0,0,0,0,0,0,30,1,15,20,80,10,2.20,3.50,1,5
2026-03-31,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,24,84.00,30,50,0,0,0,0,0,56,1,15,20,80,10,2.20,3.50,1,5
2026-04-01,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,27,94.50,56,0,0,0,0,2,0,27,1,15,20,80,10,2.20,3.50,1,5
2026-04-02,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,24,84.00,27,60,0,0,0,0,0,63,1,15,20,80,10,2.20,3.50,1,5
2026-04-03,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,27,94.50,63,0,0,0,0,0,0,36,1,15,20,80,10,2.20,3.50,1,5
2026-04-04,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,28,98.00,36,50,0,0,0,0,0,58,1,15,20,80,10,2.20,3.50,1,5
2026-04-05,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,31,108.50,58,0,0,0,0,0,0,27,1,15,20,80,10,2.20,3.50,1,5
2026-04-06,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,26,91.00,27,60,0,0,0,0,0,61,1,15,20,80,10,2.20,3.50,1,5
2026-04-07,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,26,91.00,61,0,0,0,0,0,0,35,1,15,20,80,10,2.20,3.50,1,5
2026-04-08,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,22,77.00,35,50,0,0,0,0,0,63,1,15,20,80,10,2.20,3.50,1,5
2026-04-09,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,29,101.50,63,0,0,0,0,0,0,34,1,15,20,80,10,2.20,3.50,1,5
2026-04-10,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,24,84.00,34,50,0,0,0,0,0,60,1,15,20,80,10,2.20,3.50,1,5
2026-04-11,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,31,108.50,60,0,0,0,0,0,0,29,1,15,20,80,10,2.20,3.50,1,5
2026-04-12,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,32,112.00,29,60,0,0,0,0,0,57,1,15,20,80,10,2.20,3.50,1,5
2026-04-13,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,21,73.50,57,0,0,0,0,0,0,36,1,15,20,80,10,2.20,3.50,1,5
2026-04-14,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,23,80.50,36,50,0,0,0,0,0,63,1,15,20,80,10,2.20,3.50,1,5
2026-04-15,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,24,84.00,63,0,0,0,0,0,0,39,1,15,20,80,10,2.20,3.50,1,5
2026-04-16,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,25,87.50,39,50,0,0,0,0,0,64,1,15,20,80,10,2.20,3.50,1,5
2026-04-17,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,29,101.50,64,0,0,0,0,0,0,35,1,15,20,80,10,2.20,3.50,1,5
2026-04-18,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,33,115.50,35,30,0,0,0,0,0,32,1,15,20,80,10,2.20,3.50,1,5
2026-04-19,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,32,112.00,32,50,0,0,0,0,0,50,1,15,20,80,10,2.20,3.50,1,5
2026-04-20,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,26,91.00,50,0,0,0,0,0,0,24,1,15,20,80,10,2.20,3.50,1,5
2026-04-21,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,24,84.00,24,60,0,0,0,0,0,60,1,15,20,80,10,2.20,3.50,1,5
2026-04-22,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,23,80.50,60,0,0,0,0,0,0,37,1,15,20,80,10,2.20,3.50,1,5
2026-04-23,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,27,94.50,37,40,0,0,0,1,0,49,1,15,20,80,10,2.20,3.50,1,5
2026-04-24,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,30,105.00,49,0,0,0,0,0,0,19,1,15,20,80,10,2.20,3.50,1,5
2026-04-25,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,34,119.00,19,70,0,0,0,0,0,55,1,15,20,80,10,2.20,3.50,1,5
2026-04-26,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,34,119.00,55,0,0,0,0,0,0,21,1,15,20,80,10,2.20,3.50,1,5
2026-04-27,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,26,91.00,21,60,0,0,0,0,0,55,1,15,20,80,10,2.20,3.50,1,5
2026-04-28,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,24,84.00,55,0,0,0,0,0,0,31,1,15,20,80,10,2.20,3.50,1,5
2026-04-29,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,26,91.00,31,50,0,0,0,0,0,55,1,15,20,80,10,2.20,3.50,1,5
2026-04-30,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,26,91.00,55,0,0,0,0,0,0,29,1,15,20,80,10,2.20,3.50,1,5
2026-05-01,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,24,84.00,29,60,0,0,0,0,0,65,1,15,20,80,10,2.20,3.50,1,5
2026-05-02,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,35,122.50,65,0,0,0,0,0,0,30,1,15,20,80,10,2.20,3.50,1,5
2026-05-03,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,30,105.00,30,50,0,0,0,0,0,50,1,15,20,80,10,2.20,3.50,1,5
2026-05-04,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,24,84.00,50,0,0,0,0,3,0,23,1,15,20,80,10,2.20,3.50,1,5
2026-05-05,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,26,91.00,23,60,0,0,0,0,0,57,1,15,20,80,10,2.20,3.50,1,5
2026-05-06,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,28,98.00,57,0,0,0,0,0,0,29,1,15,20,80,10,2.20,3.50,1,5
2026-05-07,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,28,98.00,29,60,0,0,0,0,0,61,1,15,20,80,10,2.20,3.50,1,5
2026-05-08,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,25,87.50,61,0,0,0,0,0,0,36,1,15,20,80,10,2.20,3.50,1,5
2026-05-09,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,31,108.50,36,50,0,0,0,0,0,55,1,15,20,80,10,2.20,3.50,1,5
2026-05-10,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,34,119.00,55,0,0,0,0,0,0,21,1,15,20,80,10,2.20,3.50,1,5
2026-05-11,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,26,91.00,21,60,0,0,0,0,0,55,1,15,20,80,10,2.20,3.50,1,5
2026-05-12,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,19,66.50,55,0,0,0,0,0,0,36,1,15,20,80,10,2.20,3.50,1,5
2026-05-13,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,28,98.00,36,50,0,0,0,0,0,58,1,15,20,80,10,2.20,3.50,1,5
2026-05-14,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,29,101.50,58,0,0,0,0,0,0,29,1,15,20,80,10,2.20,3.50,1,5
2026-05-15,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,27,94.50,29,60,0,0,0,0,1,63,1,15,20,80,10,2.20,3.50,1,5
2026-05-16,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,36,126.00,63,0,0,0,0,0,0,27,1,15,20,80,10,2.20,3.50,1,5
2026-05-17,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,30,105.00,27,60,0,0,0,0,0,57,1,15,20,80,10,2.20,3.50,1,5
2026-05-18,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,24,84.00,57,0,0,0,0,0,0,33,1,15,20,80,10,2.20,3.50,1,5
2026-05-19,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,21,73.50,33,50,0,0,0,0,0,62,1,15,20,80,10,2.20,3.50,1,5
2026-05-20,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,23,80.50,62,0,0,0,0,0,0,39,1,15,20,80,10,2.20,3.50,1,5
2026-05-21,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,28,98.00,39,50,0,0,0,0,0,61,1,15,20,80,10,2.20,3.50,1,5
2026-05-22,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,25,87.50,61,0,0,0,0,0,0,36,1,15,20,80,10,2.20,3.50,1,5
2026-05-23,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,31,108.50,36,50,0,0,0,0,0,55,1,15,20,80,10,2.20,3.50,1,5
2026-05-24,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,28,98.00,55,0,0,0,0,0,0,27,1,15,20,80,10,2.20,3.50,1,5
2026-05-25,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,28,98.00,27,60,0,0,0,0,0,59,1,15,20,80,10,2.20,3.50,1,5
2026-05-26,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,24,84.00,59,0,0,0,0,0,0,35,1,15,20,80,10,2.20,3.50,1,5
2026-05-27,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,24,84.00,35,50,0,0,0,0,0,61,1,15,20,80,10,2.20,3.50,1,5
2026-05-28,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,27,94.50,61,0,0,0,0,0,0,34,1,15,20,80,10,2.20,3.50,1,5
2026-05-29,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,24,84.00,34,50,0,0,0,0,0,60,1,15,20,80,10,2.20,3.50,1,5
2026-05-30,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,26,91.00,60,0,0,0,0,0,0,34,1,15,20,80,10,2.20,3.50,1,5
2026-05-31,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,25,87.50,34,50,0,0,0,0,0,59,1,15,20,80,10,2.20,3.50,1,5
2026-06-01,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,25,87.50,59,0,0,0,0,0,0,34,1,15,20,80,10,2.20,3.50,1,5
2026-06-02,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,28,98.00,34,50,0,0,0,0,0,56,1,15,20,80,10,2.20,3.50,1,5
2026-06-03,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,24,84.00,56,0,0,0,0,0,0,32,1,15,20,80,10,2.20,3.50,1,5
2026-06-04,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,27,94.50,32,50,0,0,0,0,0,55,1,15,20,80,10,2.20,3.50,1,5
2026-06-05,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,23,80.50,55,0,0,0,0,0,0,32,1,15,20,80,10,2.20,3.50,1,5
2026-06-06,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,32,112.00,32,50,0,0,0,3,0,47,1,15,20,80,10,2.20,3.50,1,5
2026-06-07,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,27,94.50,47,0,0,0,0,0,0,20,1,15,20,80,10,2.20,3.50,1,5
2026-06-08,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,24,84.00,20,60,0,0,0,0,0,56,1,15,20,80,10,2.20,3.50,1,5
2026-06-09,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,26,91.00,56,0,0,0,0,0,0,30,1,15,20,80,10,2.20,3.50,1,5
2026-06-10,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,26,91.00,30,50,0,0,0,0,0,54,1,15,20,80,10,2.20,3.50,1,5
2026-06-11,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,25,87.50,54,0,0,0,0,0,0,29,1,15,20,80,10,2.20,3.50,1,5
2026-06-12,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,27,94.50,29,60,0,0,0,0,0,62,1,15,20,80,10,2.20,3.50,1,5
2026-06-13,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,30,105.00,62,0,0,0,0,0,0,32,1,15,20,80,10,2.20,3.50,1,5
2026-06-14,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,32,112.00,32,50,0,0,0,0,0,50,1,15,20,80,10,2.20,3.50,1,5
2026-06-15,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,27,94.50,50,0,0,0,0,0,0,23,1,15,20,80,10,2.20,3.50,1,5
2026-06-16,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,27,94.50,23,60,0,0,0,0,0,56,1,15,20,80,10,2.20,3.50,1,5
2026-06-17,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,26,91.00,56,0,0,0,0,0,0,30,1,15,20,80,10,2.20,3.50,1,5
2026-06-18,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,27,94.50,30,50,0,0,0,2,0,51,1,15,20,80,10,2.20,3.50,1,5
2026-06-19,Fabric_Gold_Simulated_Scenario,KCH001,Vivacity,Kuching,Large,BREAD400G,White Bread 400G,Food,24,84.00,51,0,0,0,0,0,0,27,1,15,20,80,10,2.20,3.50,1,5
